,firstname,lastname,current,sigma,mu
3731,Lucy,WHITEHEAD,"N(mu=-6.395, sigma=1.197)",1.196662509770334,-6.395454970362118
6672,Barbara,CLEMES,"N(mu=-6.454, sigma=3.322)",3.3221490561055114,-6.454470784178138
5032,Janina,GMITER,"N(mu=-6.528, sigma=2.929)",2.929276630942742,-6.528313420531993
1728,Zoe,STEINBERG,"N(mu=-6.573, sigma=1.853)",1.8527321861222295,-6.5725038334591215
2106,Heeyeon,PARK,"N(mu=-6.678, sigma=1.545)",1.544856990457632,-6.678259669348613
4928,Barbara,BÜSCHLEN,"N(mu=-6.696, sigma=3.263)",3.2627747962570934,-6.696186851191873
7068,Catherine,FRENCH,"N(mu=-6.708, sigma=2.297)",2.297083320002185,-6.708181004155206
11650,Sofia Alejandra,HERRERA VEGA CENTENO,"N(mu=-6.750, sigma=1.005)",1.0045385592599454,-6.749993762923439
6875,Hilary,HARRIS,"N(mu=-6.827, sigma=3.255)",3.255015865725356,-6.827046764794323
5419,Joanna,GOORNEY,"N(mu=-6.861, sigma=3.232)",3.2316847791279475,-6.860770018782415
6435,Ida Marie,HØIAAS,"N(mu=-6.862, sigma=1.918)",1.9175739733888748,-6.862420388855017
2636,Dhanshri,LEKURWALA,"N(mu=-6.945, sigma=1.206)",1.2064992079418608,-6.945109468068146
6918,Silvia,FITZPATRICK,"N(mu=-6.974, sigma=2.453)",2.4531291176119514,-6.974245777953052
6708,Anna,GREGORY,"N(mu=-6.984, sigma=3.203)",3.2034880547586995,-6.98355677143293
5812,Sajedeh,SOLTANINEJAD,"N(mu=-7.045, sigma=3.216)",3.2156272559678207,-7.0453471791141755
4180,Panchamaya,TAMANG,"N(mu=-7.053, sigma=2.199)",2.198623961741753,-7.053027911403301
7459,Carolina,ALFONSO,"N(mu=-7.063, sigma=2.021)",2.0212639250302202,-7.063242738674349
5507,Cveta,KOJUHAROVA,"N(mu=-7.082, sigma=2.410)",2.409752590223582,-7.082120745871161
7043,Anna,PETER,"N(mu=-7.109, sigma=1.552)",1.5515858821021826,-7.108941291491979
6811,Anne,MURRAY,"N(mu=-7.153, sigma=3.210)",3.2097777511957735,-7.153179154216622
1366,Daniela,KOTRBOVA,"N(mu=-7.156, sigma=3.181)",3.180903792982963,-7.155741213940555
6223,Yoko,METSUGI,"N(mu=-7.189, sigma=3.196)",3.196037706833866,-7.188907823679269
7435,Sviatlana,FEDARKEVICH,"N(mu=-7.197, sigma=1.203)",1.2031398666215996,-7.196965743217688
11616,Jennifer Marie,DE LA TORRE ,"N(mu=-7.219, sigma=0.890)",0.8895608760966919,-7.219153945086657
5460,Dinara,IRSALIYEVA,"N(mu=-7.305, sigma=1.634)",1.633912201829613,-7.304735425773207
1899,Laurel,MELTON,"N(mu=-7.316, sigma=2.545)",2.5445615554571632,-7.315794387374063
4373,Anastasija,TERIOCHINA,"N(mu=-7.319, sigma=2.205)",2.205199611548217,-7.319471297671057
3703,Densmaa,BAYARSAIKHAN ,"N(mu=-7.449, sigma=1.884)",1.8840343525720127,-7.449499233365678
5714,M. N.,VATHSALA,"N(mu=-7.458, sigma=1.707)",1.7074861719568366,-7.458111860601194
7101,Sofo,TVARADZE,"N(mu=-7.524, sigma=3.111)",3.1110627419055525,-7.5244830105389084
6001,Magnhild,OEFSTI,"N(mu=-7.617, sigma=3.102)",3.101661875313291,-7.616788741541057
1050,Candice,BAGLEY,"N(mu=-7.622, sigma=1.496)",1.4963344052155,-7.62238945484102
5746,Stella,KERASIDOU,"N(mu=-7.652, sigma=3.461)",3.4610968875758816,-7.652282288399711
5726,Duygu,YARSUR,"N(mu=-7.673, sigma=3.118)",3.117764196864302,-7.672658907390574
5769,Anamaria,BOGACIU,"N(mu=-7.689, sigma=2.057)",2.056954986687275,-7.6891064193670715
6203,Tabitha,BUMA,"N(mu=-7.699, sigma=2.796)",2.796103995714216,-7.699050768203049
4771,Egle,KIRDULYTE,"N(mu=-7.740, sigma=2.174)",2.1742846287683824,-7.740321341687427
1514,Anastasiia,FISENKO,"N(mu=-7.770, sigma=1.738)",1.7378830228586812,-7.770170368041599
14918,Isabella,DOMANESCHI,"N(mu=-7.828, sigma=3.084)",3.083575966239175,-7.82839881383353
6656,Alka,SABHARVAL,"N(mu=-7.893, sigma=2.371)",2.3710438397760543,-7.893280065899376
6370,Melanie,MESSER,"N(mu=-7.936, sigma=3.421)",3.421247880640462,-7.936344874584657
6007,Jesse,YOUNGWERTH,"N(mu=-7.945, sigma=2.349)",2.348784878225617,-7.9451857477797185
6981,Wilma,RENKEMA,"N(mu=-7.968, sigma=3.404)",3.403674232080527,-7.9677462676810356
7329,Marguerita,VERSTRAELEN,"N(mu=-7.984, sigma=3.054)",3.0535298169183798,-7.983522462892524
4116,Athanasia,LIOUNI,"N(mu=-8.024, sigma=3.379)",3.3789083475608046,-8.024231347208095
5799,Joyce,KUIK,"N(mu=-8.066, sigma=3.045)",3.044830565581449,-8.065722230781619
6784,Anca,TARNA,"N(mu=-8.076, sigma=3.395)",3.3952546142012925,-8.076007323820365
5362,Regina,KNABL,"N(mu=-8.118, sigma=3.119)",3.119164603824738,-8.117937016165385
6995,Kyung-Soo,YANG,"N(mu=-8.291, sigma=3.345)",3.3454770278172976,-8.291035522063547
1641,Elina,AVRAMOVA,"N(mu=-8.377, sigma=2.151)",2.1506847978787222,-8.37737642069192
6436,Bibiana Dahle,NESS,"N(mu=-8.471, sigma=2.290)",2.290195982670731,-8.47101231222029
5206,Vanessa,VALENTIM,"N(mu=-8.533, sigma=3.289)",3.2887916786702376,-8.533474651359638
7093,Suncica,HRASCANEC,"N(mu=-8.678, sigma=2.010)",2.0101797589085098,-8.677823610237505
5905,Stéphanie,SAURON,"N(mu=-8.685, sigma=3.206)",3.2060163804337836,-8.684721864638714
5082,Martin,IDEGREN,"N(mu=-8.732, sigma=3.252)",3.252032848122785,-8.732326339238506
5348,Suet-Man,LI,"N(mu=-8.887, sigma=2.069)",2.0693859389844347,-8.886810537956489
6752,Mei-Huei,CHOU,"N(mu=-8.905, sigma=3.232)",3.231959528563361,-8.905451204868209
6017,Claire,GIBSON,"N(mu=-8.915, sigma=3.216)",3.216316786091479,-8.914726845856155
1267,Nina,KAPITAIN,"N(mu=-8.969, sigma=2.954)",2.953873490350011,-8.969206404264696
6215,Nyamkhand,DUGARJAV,"N(mu=-8.993, sigma=2.243)",2.242887649268836,-8.99305466273386
2988,Renzeng,ZHUOMA,"N(mu=-9.057, sigma=3.164)",3.164379086071731,-9.056814248139869
1599,Olivia,WYETT,"N(mu=-9.175, sigma=3.314)",3.313872494830749,-9.175358006158728
2232,Suet-Ying,LAM,"N(mu=-9.195, sigma=1.955)",1.955261471399163,-9.194826710726035
5552,Dewi Izwana,BT. ALI,"N(mu=-9.216, sigma=3.169)",3.1693624210255784,-9.21590854742388
6254,Sima,SEFEROVA,"N(mu=-9.219, sigma=1.563)",1.5630173501392548,-9.219049753561752
4999,Eunjoung,YANG,"N(mu=-9.391, sigma=2.563)",2.5627892903979532,-9.391220071822763
4057,Iroda,RAPIKOVA,"N(mu=-9.486, sigma=2.838)",2.8376896450648896,-9.486269202124229
7069,Katherine,LOVE,"N(mu=-9.704, sigma=3.228)",3.2275542050034938,-9.704213157147949
6919,Maria,PAZUK,"N(mu=-9.927, sigma=3.286)",3.2856970402543286,-9.927411203848564
7460,Asuhan Selin,ÜNLÜ,"N(mu=-9.983, sigma=3.066)",3.0663811882457814,-9.9828698964966
5508,Siyana,KYUTINSKA,"N(mu=-10.014, sigma=3.255)",3.2552942381319565,-10.013597255200287
5715,Rosharyani,ZAINAL,"N(mu=-10.158, sigma=2.982)",2.9819452167358813,-10.157871144217218
12296,Arta,MATELSONE,"N(mu=-10.200, sigma=3.133)",3.133494512087549,-10.199977265845396
5656,Maja,LOZIC,"N(mu=-10.288, sigma=3.148)",3.147755135746638,-10.287924481400637
7407,Yuliya,POPOVA,"N(mu=-10.547, sigma=3.085)",3.0852996868054943,-10.546588295048323
6657,Kusi-Chib,YANG,"N(mu=-10.681, sigma=3.177)",3.176523678802214,-10.68095673524634
5932,Marta,SAVKINA,"N(mu=-10.723, sigma=3.161)",3.1609852138017382,-10.723292602543065
7094,Zantzou,VASILIKI,"N(mu=-11.054, sigma=3.066)",3.0655552618997013,-11.054162564616389
7423,Maria Sol,MONTEPELUSO,"N(mu=-11.121, sigma=2.501)",2.5014220112648426,-11.121422913072962
6437,Løvmo,MIA KVÅLE,"N(mu=-11.161, sigma=3.093)",3.0930850585410887,-11.161153481612022
2504,Sarah,MCKENZIE,"N(mu=-11.320, sigma=1.872)",1.872471442059011,-11.319596531164128
5346,Kit Ying,TANG,"N(mu=-11.552, sigma=2.769)",2.7692199616203856,-11.551927770944777
6216,Ariunod,BATSAIKHAN ,"N(mu=-11.601, sigma=3.032)",3.0321604156518354,-11.600652596950354
6255,Reyhan,MAMMADOVA ,"N(mu=-12.501, sigma=2.404)",2.4041770122532724,-12.500752779231432
1869,Jennifer,DE LA TORRE,"N(mu=-13.336, sigma=2.682)",2.6818138237983926,-13.335883540749027
