,firstname,lastname,current,sigma,mu
3208,Isaac,ESTEVEZ ,"N(mu=-1.281, sigma=0.612)",0.6116879841580739,-1.2811144603764044
5033,Sergej,EPIH,"N(mu=-1.285, sigma=1.030)",1.0301155852440167,-1.2848052335282758
4851,Dustin,CURTIS,"N(mu=-1.286, sigma=0.368)",0.3680350132936427,-1.286128205265721
5755,Quentin,MIEGEVILLE,"N(mu=-1.291, sigma=0.649)",0.6488702733727558,-1.2907625567090528
655,Max,AYRTON,"N(mu=-1.295, sigma=1.007)",1.00713365300706,-1.2951366207372041
2816,Ilmari,PIIROINEN,"N(mu=-1.298, sigma=1.002)",1.0017173984741323,-1.2980159024616682
6079,Martin,WATSON,"N(mu=-1.301, sigma=0.741)",0.7412152311755811,-1.3010258119677702
5171,Nikolai,KOUZOVLEV,"N(mu=-1.301, sigma=1.048)",1.0480921095149103,-1.301448787246946
4692,Aymeric,CLOUET,"N(mu=-1.302, sigma=1.032)",1.0322271694828673,-1.3019900456387459
1622,Kin Wah,LAI,"N(mu=-1.302, sigma=0.749)",0.7485771584799555,-1.3020630397925481
3634,Hakeem,KASBAN,"N(mu=-1.308, sigma=0.463)",0.4625893143960106,-1.308329550089287
4528,Jimmy,AUNET,"N(mu=-1.308, sigma=0.621)",0.6213644526206247,-1.3084389397839018
4614,Stefan,PETTERSON,"N(mu=-1.309, sigma=0.740)",0.7400062130083471,-1.308592125044226
1627,Rahul,SAPRA,"N(mu=-1.309, sigma=0.721)",0.7209862403259703,-1.30866105537318
5497,Aleksei,PORTSEV,"N(mu=-1.316, sigma=0.409)",0.4085300895238579,-1.3155394835904657
1958,Daniel,BEALL,"N(mu=-1.320, sigma=1.016)",1.0159868095628874,-1.319992929442924
6159,Gregers,GATZWILLER,"N(mu=-1.320, sigma=0.730)",0.7297275470418135,-1.320167645287761
4659,Hugo,ALLARD,"N(mu=-1.321, sigma=1.051)",1.0506856274187242,-1.3208553060548631
6092,Santiago,DE ALBA FLORES,"N(mu=-1.323, sigma=0.324)",0.3241398518673578,-1.323264961521201
5489,Cyril,LAVIER,"N(mu=-1.324, sigma=0.741)",0.7405540888901152,-1.3239867054054235
2422,Nikola,PETROV,"N(mu=-1.328, sigma=0.302)",0.3020783128619802,-1.3278944621034194
4016,Amiad,LIPMAN,"N(mu=-1.340, sigma=0.727)",0.7270203915322623,-1.3396897082910255
7366,Esteban,CRESPO,"N(mu=-1.341, sigma=1.009)",1.0094848399955965,-1.3414202756338967
2138,Yeu-Shiang,CHANG,"N(mu=-1.345, sigma=1.022)",1.022261842084448,-1.3453674141578402
2937,Beiji,LI,"N(mu=-1.345, sigma=0.742)",0.7424086257370749,-1.3454698198036963
7129,Jos,LEENEN,"N(mu=-1.357, sigma=1.065)",1.0651000089896543,-1.3568513336425094
2934,Changfeng,QU,"N(mu=-1.362, sigma=0.483)",0.4828123252321086,-1.3624580796654158
4437,Wan Tong,LOK,"N(mu=-1.369, sigma=0.303)",0.30332290418335606,-1.3691719514050245
13828,Alejo,SUTER,"N(mu=-1.375, sigma=1.003)",1.0033179171152835,-1.3747331097594404
11862,Joaquin,URRUTIA,"N(mu=-1.380, sigma=0.592)",0.5915231693977453,-1.3796782653544817
4734,Kyu-Bog,CHO,"N(mu=-1.380, sigma=1.023)",1.0231328678875335,-1.3803403674235024
11837,Christian,WAGNER,"N(mu=-1.384, sigma=0.510)",0.5100896706104378,-1.38371164444931
776,Javier,CANO BLAZQUEZ,"N(mu=-1.386, sigma=0.272)",0.27203769058130456,-1.3862022368356046
2195,Balázs,BAJUSZ,"N(mu=-1.389, sigma=1.008)",1.0079161931920277,-1.3886877616139048
4601,Reinhard,FICHTINGER,"N(mu=-1.391, sigma=0.766)",0.7655732184118519,-1.3911573822532217
3484,Reza,KOLASANGIAN,"N(mu=-1.397, sigma=0.321)",0.3205225500193373,-1.396944046023928
1513,Leonid,OSADCHYI,"N(mu=-1.397, sigma=0.461)",0.46091111025010273,-1.397133901814164
7436,Benjamin,DE CHARMONY,"N(mu=-1.397, sigma=1.008)",1.0077506198720818,-1.3973888271410295
5980,Juergen,MOOSBRUGGER,"N(mu=-1.398, sigma=1.034)",1.0343133515145275,-1.3981475726112336
3511,Hossein,FAMILROHANI,"N(mu=-1.404, sigma=0.280)",0.28021068881626005,-1.4041891274159002
2345,Jun,SHIBANUMA,"N(mu=-1.406, sigma=1.038)",1.0384948002914065,-1.4063112779917113
3853,Elias,EDVARDSEN,"N(mu=-1.410, sigma=0.720)",0.7199115884355904,-1.410469667592322
7372,Rasmus,GIJESING,"N(mu=-1.412, sigma=0.730)",0.7298422863834326,-1.4121854912628256
5941,Andrey,KLIZUBOV,"N(mu=-1.416, sigma=1.052)",1.0519564271700403,-1.415737766985193
12250,Gabriel,KERN,"N(mu=-1.427, sigma=1.004)",1.003571909529869,-1.4271163686538326
1502,Mykhayil,TKACHUK,"N(mu=-1.436, sigma=0.421)",0.4214240540151199,-1.43550664496482
4901,Truong,NGO,"N(mu=-1.437, sigma=0.735)",0.7350229473154198,-1.4367615619806506
1340,David,ZINSLER,"N(mu=-1.438, sigma=0.715)",0.7153187442717557,-1.437707841370135
5846,Petr,RESCH,"N(mu=-1.439, sigma=1.038)",1.0382544729398566,-1.4390236717457943
5659,Roland,PINGGERA,"N(mu=-1.440, sigma=1.068)",1.0680697782818238,-1.440372166370002
11572,Illia,BAKHMET-SMOLENSKYI,"N(mu=-1.444, sigma=1.005)",1.00475636617611,-1.4438802329398155
4823,Vitalii,LAGUTIN,"N(mu=-1.445, sigma=0.613)",0.6129926650510723,-1.4454071721984219
5770,Gabriel,PAVEL,"N(mu=-1.447, sigma=0.754)",0.7539568028256306,-1.4469881594786975
319,Thomas,SALAKENOS,"N(mu=-1.448, sigma=0.587)",0.5873359660110963,-1.4483918952763948
7120,Carlos,SUAREZ,"N(mu=-1.450, sigma=1.194)",1.194150592241033,-1.44961737655095
14538,Richard,SCHWARK,"N(mu=-1.451, sigma=0.721)",0.7208363549028411,-1.451215879896643
1754,John,BROSLER,"N(mu=-1.451, sigma=0.348)",0.34768363918838063,-1.4513297269766572
5286,Tomas,FIDES,"N(mu=-1.454, sigma=0.766)",0.7655278426461815,-1.453518627660763
2840,Maciej,DOBRZANSKI,"N(mu=-1.454, sigma=0.513)",0.512527697046449,-1.4544040514492005
4381,Ignas,KISIELIUS,"N(mu=-1.456, sigma=0.718)",0.7178323625737668,-1.4563219159004992
3344,Muhammad Taqiuddin,BIN MOHD ZULKIFLI,"N(mu=-1.457, sigma=1.007)",1.007069890767655,-1.456693834911025
3280,Lasa,TEMI,"N(mu=-1.458, sigma=0.511)",0.5109928734265815,-1.458479578258367
5144,Gustav,KAMF,"N(mu=-1.464, sigma=0.755)",0.7546134114038626,-1.464318448112685
4522,Gael,GUENNEBAUD,"N(mu=-1.467, sigma=1.053)",1.05279135577464,-1.4665287573664458
6154,Seymur,CAMALZADE,"N(mu=-1.468, sigma=1.031)",1.031056912862004,-1.4678730765908812
5845,Mümin,KARABAS,"N(mu=-1.479, sigma=0.727)",0.7271731869949146,-1.4789420671363585
2894,Jakub,ZIETEK,"N(mu=-1.480, sigma=0.423)",0.4230707496039501,-1.480153997925382
5022,Davoud,REKABI,"N(mu=-1.482, sigma=0.725)",0.7247956983226408,-1.481571091607132
6316,Mojtaba,KHODAEIDAMERCHIDARSI,"N(mu=-1.483, sigma=0.466)",0.4656095910133261,-1.4828415912605204
3496,Seyed Reza,CHASHI,"N(mu=-1.484, sigma=0.471)",0.47086130676059823,-1.4839173057776651
2939,Dingguo,WANG,"N(mu=-1.485, sigma=0.743)",0.7427417487174119,-1.4853765170761553
1588,Francis,BILODEAU,"N(mu=-1.490, sigma=1.069)",1.068812546135869,-1.4895355542222881
1443,Tomas,DUCHON,"N(mu=-1.499, sigma=1.009)",1.0087067096207978,-1.4988318133049074
3508,Sadra,TORKAMANBOUTORABI,"N(mu=-1.499, sigma=0.596)",0.5961650460038498,-1.498839088995042
14481,Guðmundur Freyr,ARNARSON,"N(mu=-1.499, sigma=0.717)",0.7173329868140342,-1.499088121313596
5168,Evgueni,MINATCHEV,"N(mu=-1.507, sigma=1.056)",1.0561840863639282,-1.506748807160877
5739,Ilya,KAZENNOV,"N(mu=-1.518, sigma=0.751)",0.7505491713185906,-1.5182312177610469
4329,Anton,SCHRAMM,"N(mu=-1.521, sigma=0.714)",0.7137205727539694,-1.5205212408198592
3159,Santiago,SCHMIDT,"N(mu=-1.525, sigma=0.599)",0.5987473058115491,-1.524817062971443
3929,Winai,RUANGRIT,"N(mu=-1.530, sigma=0.441)",0.4409110598969964,-1.5296138798182555
6392,Andrew,FUNK,"N(mu=-1.531, sigma=1.023)",1.0228409268359242,-1.5309550285543623
6130,Shane,PUCCIO,"N(mu=-1.536, sigma=1.009)",1.0089031441947627,-1.5361295798772125
7426,Juan Sebastian,ARBOLEDA HENAO,"N(mu=-1.540, sigma=1.003)",1.002558666020982,-1.5401049790858912
4611,Lukasz,MÜLLER,"N(mu=-1.543, sigma=1.025)",1.0252259350614772,-1.5426464569685383
4626,Arpad,CSEKO,"N(mu=-1.545, sigma=0.486)",0.4860865561216058,-1.544672485535113
5572,Frederico,SILVA,"N(mu=-1.548, sigma=0.468)",0.4679682671076169,-1.5475141177308827
3651,Mark,CHAN CHONG KIAT,"N(mu=-1.562, sigma=0.516)",0.5158375722549315,-1.5615377768368208
3727,Chase,GATLAND,"N(mu=-1.564, sigma=0.461)",0.4613258890411685,-1.5638958773583786
12981,Iman,AREZEH,"N(mu=-1.570, sigma=1.010)",1.010040056229438,-1.5699736645038538
4812,Theodoros,KONSTANTAKOPOULOS,"N(mu=-1.570, sigma=0.314)",0.313844481229703,-1.5701796476781054
5352,Ri-Long,XIN,"N(mu=-1.574, sigma=1.088)",1.0876086403684182,-1.574394269236679
109,Aleksandr,SHIKOV,"N(mu=-1.578, sigma=0.590)",0.5896172701003026,-1.5775923294172394
2626,Sandeep,MAITY,"N(mu=-1.578, sigma=0.439)",0.43856071789303847,-1.5782952572924662
2637,Irfan,SHAIKH,"N(mu=-1.581, sigma=0.740)",0.7396479298641411,-1.5811320613712094
5416,George,WEBER,"N(mu=-1.582, sigma=0.806)",0.8056213868889311,-1.5824699165364056
5981,Nicolai,SCHAFFARCZIK,"N(mu=-1.583, sigma=1.040)",1.0395809565781442,-1.5833832168462296
2240,Cheuk-Nam,WONG,"N(mu=-1.586, sigma=1.003)",1.002990914779375,-1.5861931228441541
2076,Yongsu,LEE,"N(mu=-1.588, sigma=0.721)",0.7210498485711673,-1.5882130704624022
1607,Julien,BOURASSA-MOREAU,"N(mu=-1.595, sigma=0.612)",0.6115113762407588,-1.594580204312543
5942,Yaroslav,POPKOV,"N(mu=-1.595, sigma=1.061)",1.060610679816854,-1.5952301875799213
7290,Bálint,KUCSERA,"N(mu=-1.596, sigma=0.721)",0.7208659429527983,-1.5963615698986005
5148,Chris,GRAHAM,"N(mu=-1.597, sigma=0.400)",0.4004902615017333,-1.5966587118944127
5375,Eric,ROYER,"N(mu=-1.600, sigma=0.635)",0.6348554078185883,-1.6000390862872087
2726,Daniel,UNGUREANU,"N(mu=-1.603, sigma=0.370)",0.36999019829236196,-1.6026701409497772
5526,Maximilian,BREITENLECHNER,"N(mu=-1.604, sigma=1.052)",1.0524904048786754,-1.6037756161152985
6424,Erik,EBLER,"N(mu=-1.605, sigma=0.719)",0.7188026115831903,-1.605455055214745
3903,Benjamin,AYALA,"N(mu=-1.606, sigma=0.419)",0.41892862145023285,-1.6064161758375008
5056,Hee-Jo,KIM,"N(mu=-1.609, sigma=0.750)",0.7497783338999608,-1.6094702519759225
4399,Zohrab,SHAHBALAYE,"N(mu=-1.620, sigma=1.036)",1.036275720445496,-1.6197426652953795
1415,Oldrich,KLAPAL,"N(mu=-1.623, sigma=0.592)",0.5920954181507057,-1.622593874003179
11881,Pedro,EGG,"N(mu=-1.624, sigma=1.013)",1.0131646267253753,-1.6244436043188233
2762,Jakub Jiri,SVUB,"N(mu=-1.629, sigma=0.719)",0.719048851875205,-1.6286232393690496
12456,Rosen,RUEV,"N(mu=-1.629, sigma=0.459)",0.4590791031508214,-1.6287462964533272
5229,"Zher Yeow, Jay",KOH,"N(mu=-1.635, sigma=1.003)",1.0029634672626928,-1.6353117155283927
4981,Markus,GRÜNEBACH,"N(mu=-1.640, sigma=1.036)",1.0357403958050375,-1.6402281315278522
6128,Ben,HOBERG,"N(mu=-1.641, sigma=1.095)",1.0952984667048777,-1.6407268684724503
14651,León,PINO,"N(mu=-1.643, sigma=1.005)",1.004610592278285,-1.6426882092385962
1403,Jakub,JEDLICKA,"N(mu=-1.643, sigma=0.422)",0.4222112357838242,-1.6429328313632752
4523,Sylvain,MALLET,"N(mu=-1.648, sigma=1.056)",1.0563747784497584,-1.6477602511908087
2640,Vicky,BHALERAO,"N(mu=-1.648, sigma=0.740)",0.7396412967529798,-1.6481070151478825
395,Benoît,FOUBERT,"N(mu=-1.648, sigma=0.437)",0.4371135874793408,-1.6481593679651256
11522,Markus,MUINONEN,"N(mu=-1.657, sigma=1.008)",1.0082237397001943,-1.656666343328319
3035,Krešimir,MORIĆ,"N(mu=-1.663, sigma=0.515)",0.5154381026967222,-1.6631019311690627
2761,Stefan,BEDNAR,"N(mu=-1.663, sigma=0.303)",0.3029295128361467,-1.6634798943130058
2620,Somnath Ramdas,SHINDE,"N(mu=-1.664, sigma=0.741)",0.740901380676155,-1.664437688001261
1580,Tristen,GOSSELIN,"N(mu=-1.665, sigma=1.006)",1.0055769458047596,-1.6653796713126374
11518,Frederik,VIBERG CHRISTIANSEN,"N(mu=-1.666, sigma=0.428)",0.42774166825343185,-1.6664949024943299
5998,Panayiotis,SOTIRIS,"N(mu=-1.671, sigma=1.035)",1.0351626275219104,-1.6710079255841135
3851,Thomas,HOLM BLAABJERG,"N(mu=-1.672, sigma=0.590)",0.5896356519136854,-1.671576120309702
4660,Daniel,AFONSO,"N(mu=-1.673, sigma=0.753)",0.7529819727074425,-1.6729807515352375
4877,Jiacuo,SUOLANG,"N(mu=-1.676, sigma=0.397)",0.3971414841707855,-1.675723606106917
4709,Andres,FAJARDO,"N(mu=-1.676, sigma=1.013)",1.0134244609852334,-1.6757979585564375
4661,Jocelyn,LOUBRIAT,"N(mu=-1.683, sigma=1.060)",1.0604300935800297,-1.6830781635530387
5512,Milos,STOSIC,"N(mu=-1.685, sigma=1.071)",1.0707117363709424,-1.6852378995348685
11018,Eduardas,JERIOMENKO,"N(mu=-1.693, sigma=0.735)",0.7351954675173306,-1.6929832989519762
3861,Anton Young Hong,NIELSEN,"N(mu=-1.694, sigma=0.460)",0.45977200779307426,-1.6939403227840661
2216,Siu-Hei,TANG,"N(mu=-1.696, sigma=0.386)",0.3860393521276434,-1.6957338067372616
2514,Sam,LAVENDER,"N(mu=-1.698, sigma=0.463)",0.46256200456307595,-1.6977386841784345
11855,Vin,SUKAPANPOTHARAM,"N(mu=-1.698, sigma=1.014)",1.0139478070562131,-1.6977671256704427
3242,Paolo,RIVADENEIRA,"N(mu=-1.703, sigma=1.061)",1.0610133988196702,-1.7028219314951842
9794,Francisco,ATAIDE,"N(mu=-1.707, sigma=1.030)",1.03004379688418,-1.7069508699245866
2039,Hyunbin,MIN,"N(mu=-1.714, sigma=0.747)",0.7468819979106855,-1.7141514315331903
1663,Ethan,HOFFMAN,"N(mu=-1.719, sigma=1.012)",1.0117538744898662,-1.7191621187914543
2928,Jinyu,PAN,"N(mu=-1.726, sigma=0.777)",0.7765764417031694,-1.7256867813002785
2073,Donghyun,JANG,"N(mu=-1.730, sigma=1.001)",1.0013173652737066,-1.729686706495187
1060,Adam,LUDFORD,"N(mu=-1.735, sigma=0.724)",0.7241863628030792,-1.7351747264917496
14566,William,FLORES,"N(mu=-1.741, sigma=1.051)",1.0505605151255968,-1.7412859743867557
2621,Tuhin Vikas,SATARKAR,"N(mu=-1.747, sigma=1.047)",1.0466037673672914,-1.7472038133518202
2042,Seungwoon,CHO,"N(mu=-1.752, sigma=0.596)",0.5959436089856308,-1.7516222732303506
1603,Shaun,HUNTER,"N(mu=-1.752, sigma=0.530)",0.5304927395527664,-1.752132445990716
2519,Ned,MIDDLEHURST,"N(mu=-1.754, sigma=0.590)",0.589615546401939,-1.7537680478711455
5894,Marshal,GERMAN,"N(mu=-1.755, sigma=0.579)",0.5792221860687742,-1.7548918072303847
2530,Joshua,DAMASCO,"N(mu=-1.759, sigma=0.591)",0.5906573413145558,-1.7589844875991907
1725,Joseph,GIFFORD,"N(mu=-1.761, sigma=0.717)",0.717090921355884,-1.7605154850869291
4966,Silviu,CORCIOVEI,"N(mu=-1.765, sigma=0.610)",0.6099628679569199,-1.7648797236100489
4161,Peteris,MEIRANS,"N(mu=-1.771, sigma=0.394)",0.39361831831780203,-1.7706964608871014
5792,Ben,MEEKS,"N(mu=-1.771, sigma=0.643)",0.642653849580671,-1.771340228036106
12018,Samuel Carlos,DA SILVA,"N(mu=-1.771, sigma=1.015)",1.0146285978586165,-1.7713496980273122
5943,Anton,PRYSTOMAU,"N(mu=-1.776, sigma=1.068)",1.0684004929229916,-1.7762380852699948
5332,David,STEPANJAN,"N(mu=-1.776, sigma=0.557)",0.5572212755769341,-1.77647363466691
12027,Gianstefano,DI NINO,"N(mu=-1.780, sigma=0.719)",0.7189198517284787,-1.780191694065192
3507,Mohammadhossein,SAGHARI,"N(mu=-1.784, sigma=0.741)",0.7407671627154525,-1.7836245888009512
2140,Jiun-Jie,TZENG ,"N(mu=-1.789, sigma=1.048)",1.047884010554986,-1.7885156779337434
3222,Galo,HERNANDEZ,"N(mu=-1.792, sigma=0.591)",0.5911340204274785,-1.7919554083606866
1732,Nicholas,PICARELLA,"N(mu=-1.793, sigma=1.068)",1.0681417036610612,-1.7928605767478747
5359,Man-Wai,SUN,"N(mu=-1.798, sigma=1.098)",1.0975940360757428,-1.7977109965679081
4003,Or,MINIELY,"N(mu=-1.798, sigma=0.513)",0.5130377769359966,-1.7982323329767191
4366,Arturas,VOLKOVAS,"N(mu=-1.799, sigma=0.473)",0.4734196335077413,-1.7990890790878988
5928,Diego Luis,GONZÁLEZ,"N(mu=-1.802, sigma=0.542)",0.5417544873227436,-1.8021714552428751
11402,Tsz-Kiu,LAU,"N(mu=-1.807, sigma=1.013)",1.01258578361377,-1.8069866505434196
1496,Roman,BATSENKO,"N(mu=-1.809, sigma=0.372)",0.37163322810589416,-1.8088922740390037
838,Lluc,MACIÀ LLOBET,"N(mu=-1.820, sigma=0.733)",0.7332255786475395,-1.8197849078160666
1522,Yevhen,TKACHENKO,"N(mu=-1.833, sigma=1.008)",1.0077294058656112,-1.8332017247115004
3056,Martin,MOBRÅTEN,"N(mu=-1.840, sigma=1.031)",1.030967263625222,-1.8395813914907864
5535,Martin,MAYR,"N(mu=-1.848, sigma=0.505)",0.5051740619519999,-1.8478095443716929
2590,Daragh,O CONNOR,"N(mu=-1.849, sigma=0.596)",0.5958698387305964,-1.8493239626555034
1581,Matthew,WELLINGTON,"N(mu=-1.855, sigma=1.037)",1.036578462585412,-1.8549435449356881
12045,Tomas,CHICAIZA DAVILA,"N(mu=-1.864, sigma=1.069)",1.0691595290835185,-1.8644407841603319
4875,Evgeniy,CHERNYSHEV,"N(mu=-1.867, sigma=1.046)",1.0455646156840326,-1.8670525282915023
5191,Cody,ROTH,"N(mu=-1.867, sigma=1.088)",1.0884454850062946,-1.8671460561349695
5490,Kenta,FURUSAKA,"N(mu=-1.870, sigma=1.049)",1.0487031327130176,-1.8699852950521747
12346,Matei,MUNTEANU,"N(mu=-1.875, sigma=1.008)",1.0078740168131581,-1.8747686153044938
6236,Juozas,BOBINA,"N(mu=-1.879, sigma=0.760)",0.7602894755359333,-1.8786404203519391
6318,Berkan,AKSU,"N(mu=-1.882, sigma=1.071)",1.0712531109233252,-1.8820119991409636
8861,Fabian,FÖRANDER,"N(mu=-1.884, sigma=0.717)",0.7170533164243968,-1.8835131581075606
2763,Tomas,PLEVKO,"N(mu=-1.889, sigma=0.599)",0.5993705340906176,-1.888544655472802
2631,Singh,ADARSH ,"N(mu=-1.891, sigma=0.468)",0.4683119264215788,-1.8911733937196014
5376,Olivier,RAILLARD,"N(mu=-1.894, sigma=0.616)",0.6158948773600119,-1.893986093571442
6246,Ivo,HÄFLIGER,"N(mu=-1.899, sigma=1.031)",1.0307322527520981,-1.8987798887076976
5673,Tom,GORE,"N(mu=-1.899, sigma=0.502)",0.5018869243503974,-1.8991199349734669
7464,Leonardo,DE RIVERO HUAMAN,"N(mu=-1.901, sigma=1.084)",1.0839947218102985,-1.9009118380408967
5747,Ioannis,KOLOKAS,"N(mu=-1.904, sigma=0.738)",0.737585362138829,-1.9035394938227013
12460,Tuukka,SIMONEN,"N(mu=-1.904, sigma=0.592)",0.592236235632695,-1.9037883375705487
6402,William,PAIR,"N(mu=-1.905, sigma=1.035)",1.0346818315617872,-1.9047969827269824
1418,Simon,POTUCEK,"N(mu=-1.907, sigma=0.464)",0.4639507657523416,-1.9069443879792167
11859,Dohyeon,KIM,"N(mu=-1.909, sigma=0.468)",0.4681021620009253,-1.9085306955034569
4378,Joris,LEIPUS,"N(mu=-1.909, sigma=0.460)",0.46002259749961394,-1.9085539552141977
7437,Aziz,FTIS,"N(mu=-1.909, sigma=1.012)",1.0123996449629433,-1.9091656104020256
5985,Farkas,SIKTER,"N(mu=-1.910, sigma=1.040)",1.0396128656994446,-1.9104730412033437
1479,Sergii,KARPIN,"N(mu=-1.911, sigma=0.307)",0.3068142539357654,-1.910833387165726
3814,Jaime Amiel,PAHATI,"N(mu=-1.913, sigma=0.771)",0.7713659045966086,-1.9134158228229199
2,Maxi,KLAUS,"N(mu=-1.922, sigma=1.069)",1.0694083090048108,-1.9215498128040591
7121,Sergio,SANCHEZ,"N(mu=-1.923, sigma=1.225)",1.224615433078076,-1.9229028218148456
4091,Muhammet Ali̇,KESKİN,"N(mu=-1.924, sigma=1.016)",1.0159540920024654,-1.9236557289333478
5672,Per,HOLM,"N(mu=-1.928, sigma=1.048)",1.0484205938582003,-1.9283410213191223
12863,Vaidotas,MONSTAVICIUS,"N(mu=-1.941, sigma=1.037)",1.0371716400859896,-1.9405728937746758
7135,Thibault,LE SCOUR,"N(mu=-1.942, sigma=1.058)",1.0583556627833441,-1.9424142673062827
3057,Stian,CHRISTOPHERSEN,"N(mu=-1.948, sigma=1.033)",1.0333928312826781,-1.9478428955908265
5151,Hidekazu,ITO,"N(mu=-1.949, sigma=1.124)",1.124277790458794,-1.9488497989444826
6175,Diego,LOPEZ MONTULL,"N(mu=-1.955, sigma=0.745)",0.7453000488259253,-1.9549049090498412
10886,Luis,CASTELLANOS,"N(mu=-1.956, sigma=0.719)",0.7192484589084621,-1.955618910470347
3264,Tonny,MAMIRI,"N(mu=-1.957, sigma=0.726)",0.7257206447464394,-1.956756818976942
4001,Yarden,PILPEL,"N(mu=-1.958, sigma=0.518)",0.5184444437697778,-1.9580664994151897
5944,Dmitry,STEPANOV,"N(mu=-1.959, sigma=1.075)",1.0753372449804366,-1.9589445337990974
3038,Ivan,PEVEC,"N(mu=-1.967, sigma=0.511)",0.5114189288693143,-1.967336605191272
5741,Vasilii,KURSIN,"N(mu=-1.973, sigma=1.061)",1.0610689929025006,-1.9729675622139362
5667,Jochem,ADRIAENSENS,"N(mu=-1.975, sigma=0.762)",0.7622175833748174,-1.9752185669665863
5095,Luca,GIAMMARCO,"N(mu=-1.978, sigma=0.754)",0.7536296711727966,-1.978461664860236
2454,Giorgi,GABULDANI,"N(mu=-1.979, sigma=0.474)",0.47399229932320575,-1.978704258462151
2633,Bharath,PEREIRA,"N(mu=-1.983, sigma=1.004)",1.0035007630124346,-1.9825259873917513
6303,"Weng Khit, Adriel",CHOO,"N(mu=-1.983, sigma=1.013)",1.0130403723108818,-1.9832549596717965
1621,Will,JOHNSON,"N(mu=-1.983, sigma=0.471)",0.4714691557272608,-1.9834654228336588
5585,Leopoldo,FARIA,"N(mu=-1.985, sigma=0.554)",0.5535798930317777,-1.9848396902318663
5496,Nikolai,TSIPILEV,"N(mu=-1.994, sigma=1.079)",1.0785713285012297,-1.9940009827198744
3548,Mohammadamin,YAZDIZAD,"N(mu=-1.995, sigma=0.517)",0.516685037323194,-1.994965515228442
3062,Rolf -Martin,BJØRNGAARD,"N(mu=-1.996, sigma=0.591)",0.591191757174871,-1.9960107059221806
12508,Jakub,FÁBRIC,"N(mu=-1.997, sigma=1.009)",1.0090738061804032,-1.9966047582138187
7429,Matas,DOMINAS,"N(mu=-2.003, sigma=1.005)",1.0046688152491248,-2.002832820464172
6332,José David,MARTINEZ SEVILLA,"N(mu=-2.005, sigma=1.119)",1.1185753470588204,-2.005179472199843
9796,Pecanac,DEJAN,"N(mu=-2.009, sigma=1.038)",1.0381344772728598,-2.0092224126587888
4475,Todor,DJAMBAZOV,"N(mu=-2.013, sigma=0.823)",0.82332483808393,-2.0128647052633184
5372,Ben,MORTON,"N(mu=-2.015, sigma=1.101)",1.1013573467745592,-2.0145323088194838
6080,Melle,VROOM,"N(mu=-2.018, sigma=1.056)",1.0560745910629727,-2.0178554637156387
5377,Vincent,GLEMAREC,"N(mu=-2.021, sigma=0.495)",0.4951545917821488,-2.0213852209150014
5452,Chao-Chun,CHENG,"N(mu=-2.024, sigma=1.106)",1.1060853925234844,-2.0236370869393205
14439,Lautaro Nicolás,SORIA SANCHEZ,"N(mu=-2.029, sigma=0.518)",0.5184046436833468,-2.0287010382340243
5058,Daniil,KOZMINE,"N(mu=-2.030, sigma=0.625)",0.6252162109704956,-2.03004963469851
7381,Ricardo,BELCHIOR,"N(mu=-2.032, sigma=1.013)",1.0131637200398838,-2.0319300211019864
11454,Ode Rifaldi,RIDJAYA,"N(mu=-2.034, sigma=0.517)",0.5172360351880387,-2.034112901334362
5841,Bogdan,RUS,"N(mu=-2.038, sigma=0.626)",0.6259369633416927,-2.037648064206033
6455,Erick,CÓRDOVA A.,"N(mu=-2.040, sigma=0.732)",0.7318689041648315,-2.039930620723443
5175,Alexander,KHOPKO,"N(mu=-2.043, sigma=0.780)",0.779682818784707,-2.042809291565474
12019,Tulio,OBREGON,"N(mu=-2.051, sigma=1.007)",1.007392910249672,-2.0511933497189534
5061,Thøger,VILSTRUP,"N(mu=-2.058, sigma=0.639)",0.6392136404032474,-2.0577158445629045
3852,Frederik Zeilberger,THULSTRUP,"N(mu=-2.059, sigma=1.010)",1.0101574841213707,-2.0587204701908535
5872,Guntram,JÖRG,"N(mu=-2.062, sigma=0.641)",0.6414227450148519,-2.0616530333192546
2426,Hristo,ALTANCHEV,"N(mu=-2.064, sigma=0.729)",0.7290154690327978,-2.064240176115741
5986,Dömötör,SZÉLL,"N(mu=-2.068, sigma=1.044)",1.043874674348873,-2.067736004695081
11636,Ioannis-Filippos,NOEL-BAKER,"N(mu=-2.069, sigma=0.520)",0.5195114841500778,-2.0693429850329865
4125,Matthaios,VALSAMIDIS,"N(mu=-2.071, sigma=0.462)",0.4615005800757946,-2.0714098353081027
3528,Matin,BAYAT,"N(mu=-2.081, sigma=1.017)",1.0173594993622346,-2.0809582143987453
3278,Aspar,ASPAR,"N(mu=-2.098, sigma=0.463)",0.4633321069422876,-2.0979079591720775
7397,Carl Ola,BOSTROM,"N(mu=-2.099, sigma=1.014)",1.0138044918887281,-2.0994770879347433
6117,David Leandro,SAIKIN,"N(mu=-2.100, sigma=0.606)",0.605813498605227,-2.1002384667856533
4060,Ugur,YILMAZ,"N(mu=-2.101, sigma=0.723)",0.7226426966726569,-2.1014657791806517
7079,Elio,CACCHIO,"N(mu=-2.103, sigma=1.069)",1.0690748828862393,-2.1025456442011556
