,firstname,lastname,current,sigma,mu
4437,Wan Tong,LOK,"N(mu=-0.933, sigma=0.303)",0.3033778242813407,-0.933047628264799
2937,Beiji,LI,"N(mu=-0.937, sigma=0.743)",0.7426021638381377,-0.9374926245059095
11862,Joaquin,URRUTIA,"N(mu=-0.944, sigma=0.592)",0.5916483805853524,-0.9444316326630883
2934,Changfeng,QU,"N(mu=-0.945, sigma=0.483)",0.48305647605923535,-0.9450468750522427
4823,Vitalii,LAGUTIN,"N(mu=-0.946, sigma=0.735)",0.7349967126176561,-0.9464956035117481
11837,Christian,WAGNER,"N(mu=-0.949, sigma=0.510)",0.5101237873665243,-0.9494077250132011
2721,Oliver,BATIR,"N(mu=-0.954, sigma=0.530)",0.5298107873006302,-0.9536023820451359
13828,Alejo,SUTER,"N(mu=-0.955, sigma=1.003)",1.0033867581753162,-0.9553755566436265
776,Javier,CANO BLAZQUEZ,"N(mu=-0.959, sigma=0.272)",0.2720993835135415,-0.9594063117509436
1513,Leonid,OSADCHYI,"N(mu=-0.964, sigma=0.461)",0.4609748674452856,-0.9639553464983133
4620,Petro,MARKEVYCH,"N(mu=-0.964, sigma=1.025)",1.0248557835777639,-0.9640158567526517
2195,Balázs,BAJUSZ,"N(mu=-0.968, sigma=1.008)",1.0080806074485953,-0.9678580952285849
4851,Dustin,CURTIS,"N(mu=-0.968, sigma=0.394)",0.3943758999133732,-0.9681879968640305
4613,Dan,ARCHAMBAULT,"N(mu=-0.969, sigma=0.544)",0.5438328498971793,-0.9692931019932658
3484,Reza,KOLASANGIAN,"N(mu=-0.970, sigma=0.321)",0.3206422689966574,-0.9700967370536149
3511,Hossein,FAMILROHANI,"N(mu=-0.972, sigma=0.280)",0.28025125321734873,-0.972436958535743
2481,Callum,HYLAND,"N(mu=-0.980, sigma=0.728)",0.72774583758232,-0.9795384807424589
3853,Elias,EDVARDSEN,"N(mu=-0.982, sigma=0.720)",0.7200355198662315,-0.982062872962287
2345,Jun,SHIBANUMA,"N(mu=-0.997, sigma=1.039)",1.0386490978546206,-0.9965058720250087
12250,Gabriel,KERN,"N(mu=-1.008, sigma=1.004)",1.0036409468723158,-1.007941917442731
1340,David,ZINSLER,"N(mu=-1.010, sigma=0.715)",0.7153781641039147,-1.0101804904537675
1502,Mykhayil,TKACHUK,"N(mu=-1.011, sigma=0.421)",0.4214932584152062,-1.011025132336659
5305,Bart,VAN RAAIJ,"N(mu=-1.017, sigma=1.031)",1.0312426451266206,-1.0169687328428723
14538,Richard,SCHWARK,"N(mu=-1.017, sigma=0.721)",0.7208876523828395,-1.0171487454761303
6101,David,ULLOA,"N(mu=-1.020, sigma=1.003)",1.0032635304423034,-1.0198287528132692
1754,John,BROSLER,"N(mu=-1.021, sigma=0.348)",0.34773904735406197,-1.0210087541874544
2840,Maciej,DOBRZANSKI,"N(mu=-1.023, sigma=0.513)",0.5125803418373405,-1.0229435456009255
11572,Illia,BAKHMET-SMOLENSKYI,"N(mu=-1.024, sigma=1.005)",1.0048368879885194,-1.0239593536295877
4381,Ignas,KISIELIUS,"N(mu=-1.025, sigma=0.718)",0.7178851016752796,-1.0248967568491785
3280,Lasa,TEMI,"N(mu=-1.031, sigma=0.511)",0.5110331634524843,-1.0305229875353266
319,Thomas,SALAKENOS,"N(mu=-1.032, sigma=0.587)",0.5873937022238973,-1.0315497739800619
3344,Muhammad Taqiuddin,BIN MOHD ZULKIFLI,"N(mu=-1.036, sigma=1.007)",1.0071449491927886,-1.0362351069882971
2894,Jakub,ZIETEK,"N(mu=-1.043, sigma=0.423)",0.42309574388957094,-1.0425669447751555
6316,Mojtaba,KHODAEIDAMERCHIDARSI,"N(mu=-1.052, sigma=0.466)",0.46591430179193294,-1.052340229656666
3496,Seyed Reza,CHASHI,"N(mu=-1.055, sigma=0.471)",0.4709773768468938,-1.0550563927629888
5022,Davoud,REKABI,"N(mu=-1.062, sigma=0.725)",0.7249223529192094,-1.0624204802831263
3508,Sadra,TORKAMANBOUTORABI,"N(mu=-1.067, sigma=0.596)",0.5962967057323965,-1.0669093151583566
2939,Dingguo,WANG,"N(mu=-1.068, sigma=0.743)",0.7430951398845207,-1.0684563532464386
14481,Guðmundur Freyr,ARNARSON,"N(mu=-1.070, sigma=0.717)",0.7173897097675526,-1.0701199738778997
1443,Tomas,DUCHON,"N(mu=-1.079, sigma=1.009)",1.0087635056071338,-1.0786136493876533
6154,Seymur,CAMALZADE,"N(mu=-1.085, sigma=1.031)",1.030822241611134,-1.08495333583334
7436,Benjamin,DE CHARMONY,"N(mu=-1.098, sigma=1.009)",1.0091182883945395,-1.0981936591694943
4901,Truong,NGO,"N(mu=-1.099, sigma=0.736)",0.7356355681622061,-1.0986767825548456
3929,Winai,RUANGRIT,"N(mu=-1.101, sigma=0.441)",0.44102324300390583,-1.101154406492603
4329,Anton,SCHRAMM,"N(mu=-1.105, sigma=0.714)",0.713917571188165,-1.1054170782323867
3159,Santiago,SCHMIDT,"N(mu=-1.110, sigma=0.599)",0.5991381987042746,-1.1095189673098889
5980,Juergen,MOOSBRUGGER,"N(mu=-1.111, sigma=1.037)",1.0367766983254598,-1.1106102880416289
7426,Juan Sebastian,ARBOLEDA HENAO,"N(mu=-1.122, sigma=1.004)",1.0037936077734368,-1.1215628079662663
3651,Mark,CHAN CHONG KIAT,"N(mu=-1.125, sigma=0.516)",0.5159699801421005,-1.125143057285523
3727,Chase,GATLAND,"N(mu=-1.130, sigma=0.461)",0.4613726565413996,-1.1304405421544532
12981,Iman,AREZEH,"N(mu=-1.141, sigma=1.010)",1.0100730497584287,-1.1411523541947208
5873,Stefano,MASTROCOLA,"N(mu=-1.143, sigma=0.766)",0.7664944744030874,-1.1432264153664689
2626,Sandeep,MAITY,"N(mu=-1.157, sigma=0.439)",0.43895605986039515,-1.1566394815499987
2637,Irfan,SHAIKH,"N(mu=-1.160, sigma=0.740)",0.7397986306955401,-1.1602751247141365
2076,Yongsu,LEE,"N(mu=-1.161, sigma=0.721)",0.7211273108567666,-1.161271749849043
2240,Cheuk-Nam,WONG,"N(mu=-1.163, sigma=1.003)",1.0030544706015938,-1.1634106744484292
5997,Alexander,LEDOVSKIKH,"N(mu=-1.165, sigma=1.036)",1.0360164542732822,-1.1653449062106005
109,Aleksandr,SHIKOV,"N(mu=-1.166, sigma=0.590)",0.5896880396252687,-1.165846407808873
6392,Andrew,FUNK,"N(mu=-1.175, sigma=1.024)",1.0242384061659795,-1.175410938977462
1607,Julien,BOURASSA-MOREAU,"N(mu=-1.178, sigma=0.612)",0.611971246133248,-1.1779106870869809
3903,Benjamin,AYALA,"N(mu=-1.180, sigma=0.419)",0.4190649186932916,-1.1804140847654423
12456,Rosen,RUEV,"N(mu=-1.196, sigma=0.459)",0.45911910073407286,-1.1961532797293546
1415,Oldrich,KLAPAL,"N(mu=-1.203, sigma=0.592)",0.5923588192443565,-1.2033033058058948
11881,Pedro,EGG,"N(mu=-1.205, sigma=1.013)",1.0133076390998792,-1.204672310128753
4586,Christian,BINDHAMMER,"N(mu=-1.206, sigma=1.032)",1.0316116331584881,-1.2058761707250707
6424,Erik,EBLER,"N(mu=-1.213, sigma=0.719)",0.7194064770579328,-1.2126354918623043
2762,Jakub Jiri,SVUB,"N(mu=-1.215, sigma=0.719)",0.719206089526173,-1.214521103568785
1588,Francis,BILODEAU,"N(mu=-1.216, sigma=1.082)",1.0822804498842211,-1.2157797709032272
1403,Jakub,JEDLICKA,"N(mu=-1.218, sigma=0.422)",0.4223040098757862,-1.2180497665021834
14651,León,PINO,"N(mu=-1.224, sigma=1.005)",1.004680549302571,-1.2242253061734918
5229,"Zher Yeow, Jay",KOH,"N(mu=-1.224, sigma=1.004)",1.0042402922041302,-1.2244529025237325
2640,Vicky,BHALERAO,"N(mu=-1.227, sigma=0.740)",0.739778516257862,-1.2270926145389467
6130,Shane,PUCCIO,"N(mu=-1.235, sigma=1.010)",1.0100863661395345,-1.2350096900017549
11518,Frederik,VIBERG CHRISTIANSEN,"N(mu=-1.236, sigma=0.428)",0.4277899997414338,-1.2355651044538674
4399,Zohrab,SHAHBALAYE,"N(mu=-1.236, sigma=1.036)",1.035985078092353,-1.2356032444995673
2761,Stefan,BEDNAR,"N(mu=-1.242, sigma=0.303)",0.30304482887355866,-1.242472095259269
2620,Somnath Ramdas,SHINDE,"N(mu=-1.243, sigma=0.741)",0.7410391737785402,-1.2430438266458976
2726,Daniel,UNGUREANU,"N(mu=-1.246, sigma=0.394)",0.39433006686345395,-1.246008675657183
3851,Thomas,HOLM BLAABJERG,"N(mu=-1.254, sigma=0.590)",0.5898851739048941,-1.2541606521329989
3861,Anton Young Hong,NIELSEN,"N(mu=-1.258, sigma=0.460)",0.4598017889482517,-1.2580648745157108
11522,Markus,MUINONEN,"N(mu=-1.261, sigma=1.008)",1.0083374979284667,-1.2608656450242568
6128,Ben,HOBERG,"N(mu=-1.262, sigma=1.106)",1.1057807577990912,-1.2615360342700637
11018,Eduardas,JERIOMENKO,"N(mu=-1.267, sigma=0.735)",0.7354154324305616,-1.2668307842462927
2514,Sam,LAVENDER,"N(mu=-1.270, sigma=0.463)",0.46260387384129853,-1.269697372916973
3242,Paolo,RIVADENEIRA,"N(mu=-1.274, sigma=1.061)",1.0611245938791025,-1.2738237607877743
11855,Vin,SUKAPANPOTHARAM,"N(mu=-1.278, sigma=1.014)",1.0140937856972712,-1.2784255528200696
4981,Markus,GRÜNEBACH,"N(mu=-1.279, sigma=1.036)",1.036287383324356,-1.2787940795745825
2216,Siu-Hei,TANG,"N(mu=-1.279, sigma=0.386)",0.3860993738388114,-1.2792969799586489
1580,Tristen,GOSSELIN,"N(mu=-1.282, sigma=1.007)",1.006678224611173,-1.2819787254661987
1663,Ethan,HOFFMAN,"N(mu=-1.293, sigma=1.012)",1.0118550606957997,-1.2933012398571453
5981,Nicolai,SCHAFFARCZIK,"N(mu=-1.301, sigma=1.043)",1.0427739069261655,-1.3009309101041147
5450,Janghyuk,KIM,"N(mu=-1.304, sigma=0.758)",0.7582935092552372,-1.3043889489433336
14566,William,FLORES,"N(mu=-1.310, sigma=1.051)",1.05065718267102,-1.3101062445128577
2073,Donghyun,JANG,"N(mu=-1.311, sigma=1.001)",1.001349176047835,-1.3106368290110664
5998,Panayiotis,SOTIRIS,"N(mu=-1.314, sigma=1.040)",1.0399768457719558,-1.3144640593203907
2138,Yeu-Shiang,CHANG,"N(mu=-1.323, sigma=1.033)",1.032975334177607,-1.3230852755824856
2519,Ned,MIDDLEHURST,"N(mu=-1.328, sigma=0.590)",0.5896896705039979,-1.3277353814044077
2621,Tuhin Vikas,SATARKAR,"N(mu=-1.335, sigma=1.047)",1.046813853967498,-1.3349881040470157
1603,Shaun,HUNTER,"N(mu=-1.340, sigma=0.531)",0.5309008853785651,-1.3396779410968802
1060,Adam,LUDFORD,"N(mu=-1.341, sigma=0.725)",0.7249294570562699,-1.340999275924409
2530,Joshua,DAMASCO,"N(mu=-1.341, sigma=0.591)",0.5907496988623463,-1.341181264063643
4161,Peteris,MEIRANS,"N(mu=-1.343, sigma=0.394)",0.3937059081688176,-1.3426643113701104
3035,Krešimir,MORIĆ,"N(mu=-1.349, sigma=0.517)",0.5174206594777532,-1.348691171470094
12018,Samuel Carlos,DA SILVA,"N(mu=-1.352, sigma=1.015)",1.0147744372622731,-1.3523766976821665
12027,Gianstefano,DI NINO,"N(mu=-1.353, sigma=0.719)",0.7189791385832646,-1.3526931116836305
4877,Jiacuo,SUOLANG,"N(mu=-1.355, sigma=0.398)",0.39814338369566615,-1.3550617304505828
3507,Mohammadhossein,SAGHARI,"N(mu=-1.363, sigma=0.741)",0.7409023209819149,-1.3630044974209081
3222,Galo,HERNANDEZ,"N(mu=-1.364, sigma=0.591)",0.5911741979251084,-1.364195241091663
5510,Boyko,LALOV,"N(mu=-1.366, sigma=0.718)",0.7179168441512596,-1.3659420604007309
2042,Seungwoon,CHO,"N(mu=-1.370, sigma=0.596)",0.5964931106080099,-1.3701136286447593
1732,Nicholas,PICARELLA,"N(mu=-1.371, sigma=1.069)",1.068805820609051,-1.3706960869170335
4715,Ivaylo,KRASTEV,"N(mu=-1.372, sigma=1.042)",1.042201398546466,-1.3718199742451176
1496,Roman,BATSENKO,"N(mu=-1.374, sigma=0.372)",0.37168705257236156,-1.3741304149540539
4366,Arturas,VOLKOVAS,"N(mu=-1.375, sigma=0.474)",0.47366634736220853,-1.3750708177792035
4003,Or,MINIELY,"N(mu=-1.376, sigma=0.513)",0.5130714779071637,-1.3762700765748612
2140,Jiun-Jie,TZENG ,"N(mu=-1.379, sigma=1.048)",1.0480053840250436,-1.3789105146202778
11402,Tsz-Kiu,LAU,"N(mu=-1.381, sigma=1.013)",1.012686339152585,-1.381488455096248
838,Lluc,MACIÀ LLOBET,"N(mu=-1.394, sigma=0.733)",0.7333799726465684,-1.3935499375367146
1725,Joseph,GIFFORD,"N(mu=-1.421, sigma=0.718)",0.7182197621601295,-1.42061453843265
4966,Silviu,CORCIOVEI,"N(mu=-1.421, sigma=0.614)",0.6136178533086019,-1.4212889034572
5928,Diego Luis,GONZÁLEZ,"N(mu=-1.421, sigma=0.542)",0.5418341623349221,-1.421374590515159
1522,Yevhen,TKACHENKO,"N(mu=-1.425, sigma=1.008)",1.0080649708030216,-1.4247005360035663
3849,Robin,VICERY,"N(mu=-1.428, sigma=1.014)",1.0140351044431868,-1.4283642753719665
1581,Matthew,WELLINGTON,"N(mu=-1.430, sigma=1.037)",1.0367453950444343,-1.4297923076636305
12045,Tomas,CHICAIZA DAVILA,"N(mu=-1.435, sigma=1.069)",1.0692176029851417,-1.4349655898141216
1479,Sergii,KARPIN,"N(mu=-1.453, sigma=0.349)",0.34931890194352233,-1.4531031543217272
6236,Juozas,BOBINA,"N(mu=-1.456, sigma=0.762)",0.7616933891617302,-1.4557320498069664
12346,Matei,MUNTEANU,"N(mu=-1.457, sigma=1.008)",1.007977493371288,-1.4566952791537378
8861,Fabian,FÖRANDER,"N(mu=-1.458, sigma=0.717)",0.7171139225590591,-1.4576294001534682
2763,Tomas,PLEVKO,"N(mu=-1.463, sigma=0.600)",0.5995650484167686,-1.4627704546425078
2590,Daragh,O CONNOR,"N(mu=-1.465, sigma=0.597)",0.5965791717391189,-1.4651385543803985
2631,Singh,ADARSH ,"N(mu=-1.468, sigma=0.468)",0.4683755785566852,-1.4684151529708183
12460,Tuukka,SIMONEN,"N(mu=-1.470, sigma=0.592)",0.5922799007243502,-1.470348919524233
11859,Dohyeon,KIM,"N(mu=-1.475, sigma=0.468)",0.4681788197765265,-1.4746189588664824
1418,Simon,POTUCEK,"N(mu=-1.477, sigma=0.464)",0.46403251640438276,-1.4766339962740176
4378,Joris,LEIPUS,"N(mu=-1.478, sigma=0.460)",0.460093510000869,-1.4784789610298879
7464,Leonardo,DE RIVERO HUAMAN,"N(mu=-1.481, sigma=1.085)",1.0848161533390892,-1.480538889603659
6402,William,PAIR,"N(mu=-1.481, sigma=1.035)",1.0351089232731492,-1.4814131317783652
5119,Rongwu,CAO,"N(mu=-1.484, sigma=1.101)",1.1006209638696909,-1.4835632419889113
6318,Berkan,AKSU,"N(mu=-1.488, sigma=1.073)",1.07310327240288,-1.487848454545731
6246,Ivo,HÄFLIGER,"N(mu=-1.503, sigma=1.031)",1.031439569992466,-1.5025064620930446
4091,Muhammet Ali̇,KESKİN,"N(mu=-1.505, sigma=1.016)",1.0160966595084333,-1.5053856742108116
12863,Vaidotas,MONSTAVICIUS,"N(mu=-1.511, sigma=1.038)",1.0377494524530717,-1.511252225701151
4875,Evgeniy,CHERNYSHEV,"N(mu=-1.520, sigma=1.050)",1.049950279134927,-1.5197187170805107
10886,Luis,CASTELLANOS,"N(mu=-1.528, sigma=0.719)",0.7193114527376904,-1.528262219231043
5894,Marshal,GERMAN,"N(mu=-1.537, sigma=0.581)",0.5813193626637972,-1.5371183715956975
3038,Ivan,PEVEC,"N(mu=-1.538, sigma=0.512)",0.5115914007190882,-1.5379626082823488
4001,Yarden,PILPEL,"N(mu=-1.541, sigma=0.519)",0.5185417217652974,-1.5413193799254212
2633,Bharath,PEREIRA,"N(mu=-1.564, sigma=1.004)",1.0035392152969411,-1.5640920980444495
3548,Mohammadamin,YAZDIZAD,"N(mu=-1.565, sigma=0.517)",0.5167626661941183,-1.5651009530959303
1621,Will,JOHNSON,"N(mu=-1.570, sigma=0.472)",0.4718507826386804,-1.5696602829398272
5985,Farkas,SIKTER,"N(mu=-1.579, sigma=1.041)",1.040606617390939,-1.579126078248789
12508,Jakub,FÁBRIC,"N(mu=-1.579, sigma=1.009)",1.0091883090423583,-1.5791370657110022
3134,Anderson,GOUVEIA,"N(mu=-1.590, sigma=1.102)",1.102146069725772,-1.589811262002686
14439,Lautaro Nicolás,SORIA SANCHEZ,"N(mu=-1.595, sigma=0.519)",0.5185180466281051,-1.5946604168244354
3062,Rolf -Martin,BJØRNGAARD,"N(mu=-1.601, sigma=0.591)",0.5914713412777345,-1.6012085331709256
7437,Aziz,FTIS,"N(mu=-1.606, sigma=1.013)",1.0133501799066893,-1.606049923199302
11454,Ode Rifaldi,RIDJAYA,"N(mu=-1.607, sigma=0.517)",0.5172901176834367,-1.6066612723847578
6175,Diego,LOPEZ MONTULL,"N(mu=-1.615, sigma=0.746)",0.7459080279285092,-1.6151799245012934
2928,Jinyu,PAN,"N(mu=-1.619, sigma=0.781)",0.7809352438830116,-1.6193148677780547
7429,Matas,DOMINAS,"N(mu=-1.620, sigma=1.006)",1.0061079111176043,-1.6200962808831019
5841,Bogdan,RUS,"N(mu=-1.624, sigma=0.626)",0.6261642613022869,-1.6242204710505568
12019,Tulio,OBREGON,"N(mu=-1.634, sigma=1.007)",1.0074769847708773,-1.634491452065008
11636,Ioannis-Filippos,NOEL-BAKER,"N(mu=-1.635, sigma=0.520)",0.5196453793635748,-1.635348379546042
4125,Matthaios,VALSAMIDIS,"N(mu=-1.646, sigma=0.462)",0.4615450333682333,-1.6459198496595937
2454,Giorgi,GABULDANI,"N(mu=-1.650, sigma=0.475)",0.47530116014220114,-1.6496956713195625
2426,Hristo,ALTANCHEV,"N(mu=-1.652, sigma=0.729)",0.7294050879901861,-1.6522324376437336
6332,José David,MARTINEZ SEVILLA,"N(mu=-1.653, sigma=1.134)",1.13369945476121,-1.6526338620520857
3528,Matin,BAYAT,"N(mu=-1.663, sigma=1.017)",1.0174974702896822,-1.6633788767474127
6455,Erick,CÓRDOVA A.,"N(mu=-1.671, sigma=0.732)",0.7320291152753425,-1.6708617190097175
3367,Alexey,PANFILOV,"N(mu=-1.673, sigma=0.432)",0.43196177818655485,-1.6730127980892746
6303,"Weng Khit, Adriel",CHOO,"N(mu=-1.680, sigma=1.014)",1.0139761042125504,-1.6800232482511201
6080,Melle,VROOM,"N(mu=-1.682, sigma=1.056)",1.0560676190751854,-1.6818358359283128
1534,Bohdan,BOTNAR,"N(mu=-1.693, sigma=0.522)",0.5224489033735874,-1.6929254141791734
3278,Aspar,ASPAR,"N(mu=-1.695, sigma=0.463)",0.4634719707436742,-1.6950064381397048
2120,Sunghoon,PARK,"N(mu=-1.699, sigma=1.113)",1.1125673512985412,-1.6992071547416083
3780,André,NERES,"N(mu=-1.699, sigma=0.596)",0.5955374696443917,-1.6994980243728741
3852,Frederik Zeilberger,THULSTRUP,"N(mu=-1.703, sigma=1.012)",1.01214146442057,-1.7030491884573062
6319,Mohammadsadegh,YOSEFI,"N(mu=-1.715, sigma=1.077)",1.0768174922647558,-1.7150164410034503
4391,Roman,SIVAKOV,"N(mu=-1.723, sigma=0.594)",0.5944664080668174,-1.7230762214450548
11842,Jair Octavio,MORENO MONTOYA,"N(mu=-1.728, sigma=0.729)",0.7294326666649629,-1.7282290051797928
5986,Dömötör,SZÉLL,"N(mu=-1.738, sigma=1.045)",1.044922345731935,-1.7382009769904228
3213,Danny,VALENCIA,"N(mu=-1.741, sigma=0.426)",0.42580649661497183,-1.7411967218261024
6117,David Leandro,SAIKIN,"N(mu=-1.746, sigma=0.606)",0.6061565339596557,-1.746419962333997
4064,Oğuz Kaan,BEĞEÇ,"N(mu=-1.751, sigma=1.012)",1.0123052320592205,-1.7512722577125996
3930,Thattana,RAKSACHAT,"N(mu=-1.759, sigma=0.545)",0.5450857012551609,-1.7587820329753543
5872,Guntram,JÖRG,"N(mu=-1.760, sigma=0.645)",0.6450842157793257,-1.760490851401319
4336,Zaheer,AHMAD,"N(mu=-1.763, sigma=1.018)",1.0182821682818395,-1.7627774684584758
3435,Maksim,NIKIFARAVETS,"N(mu=-1.765, sigma=1.017)",1.0168575485589282,-1.7653663659836085
4084,Zeki Ozan,ATASOY,"N(mu=-1.766, sigma=1.006)",1.005717811656922,-1.7663803879015347
1643,David,TRUDEAU,"N(mu=-1.771, sigma=0.745)",0.7449580777189818,-1.7711952466866463
1823,Tristan,CHEN,"N(mu=-1.776, sigma=0.786)",0.7858182970233972,-1.7759461462614023
2687,Kristoffer,LINDBÄCK,"N(mu=-1.782, sigma=0.464)",0.4635849910066694,-1.7824945297081185
3625,Ho,RON,"N(mu=-1.784, sigma=1.013)",1.0130507748648399,-1.783684413388734
3264,Tonny,MAMIRI,"N(mu=-1.789, sigma=0.732)",0.7317662893478352,-1.7890435249593122
6087,Carlos Eduardo,GARCÍA VERDUZCO,"N(mu=-1.799, sigma=1.097)",1.096751482426738,-1.7985580078829482
2622,Surjit Singh,KANGUJAM,"N(mu=-1.807, sigma=1.047)",1.0469342262237789,-1.8066283854423235
1525,Mykola,SILEVYCH,"N(mu=-1.809, sigma=0.518)",0.5176102930276232,-1.8094461830192055
6103,Eduardo,MORA PARIENTE,"N(mu=-1.813, sigma=0.721)",0.7206437716973162,-1.8125064972250104
12903,Rodrigo,IASI HANADA,"N(mu=-1.815, sigma=0.406)",0.40576055397008526,-1.8152451318176774
12513,Boyan,KIROV,"N(mu=-1.818, sigma=1.009)",1.0089429766875941,-1.8179156096974427
4081,Muhammet Nuri̇,AYDEMİR,"N(mu=-1.821, sigma=1.016)",1.0155554729415668,-1.8212297771281285
5941,Andrey,KLIZUBOV,"N(mu=-1.822, sigma=1.135)",1.1350525373293163,-1.821537977780866
6104,Ricardo,NEVES,"N(mu=-1.822, sigma=0.780)",0.7795313139406591,-1.8224551822806982
12999,Ferhat,BEKMEZ,"N(mu=-1.825, sigma=1.019)",1.0190023455975095,-1.8245943818068941
5151,Hidekazu,ITO,"N(mu=-1.825, sigma=1.127)",1.1273782733733242,-1.8247423051438758
6247,Gediminas,MONASTYRECKIS ,"N(mu=-1.826, sigma=1.043)",1.0433388500828937,-1.8259921803197818
3645,Lee Zong Jun,NICHOLAS,"N(mu=-1.839, sigma=0.618)",0.6175887580861344,-1.8386178929376882
6116,Andrew,ZHIGAREV,"N(mu=-1.840, sigma=0.369)",0.3688629734166214,-1.840386817977188
4827,Laurenz,RUDIGIER,"N(mu=-1.850, sigma=0.768)",0.7675255031392114,-1.849824319535085
4876,Artem,GALUSHKO,"N(mu=-1.856, sigma=1.059)",1.059497007466877,-1.8555361386142721
6056,Marián,ŠELIGA,"N(mu=-1.856, sigma=0.390)",0.3904839835650376,-1.8557413793177249
6066,Greg,PADOVANI,"N(mu=-1.856, sigma=1.157)",1.15738112078967,-1.856178452795769
2430,Filip,DONCHEV,"N(mu=-1.868, sigma=1.032)",1.0316492803349533,-1.8676516572701154
7430,Siarhei,HOLUBEU,"N(mu=-1.877, sigma=1.008)",1.0079283767530673,-1.8768033053646695
5802,Miguel Angel,HERNANDEZ MEDINA,"N(mu=-1.880, sigma=0.547)",0.5465559120748298,-1.8795746373641795
4073,Sarp,SAHIN,"N(mu=-1.880, sigma=0.720)",0.7195941031803381,-1.879840026436898
2627,Gaurav,KUMAR,"N(mu=-1.887, sigma=0.521)",0.5208345055338078,-1.8866662899315314
3170,Joaquin,PIRIZ,"N(mu=-1.901, sigma=0.722)",0.7224871648171166,-1.9008713702825375
4902,Benjamin,VIBERG,"N(mu=-1.911, sigma=1.074)",1.0742415272539012,-1.9105767352591263
4189,Erick,MORALES,"N(mu=-1.912, sigma=1.100)",1.099606986927369,-1.9117893616744177
13548,Muhammad Ferza Fernada,ABDI,"N(mu=-1.918, sigma=0.766)",0.7662754643016798,-1.9177796555352575
6118,Ignacio,BILMES,"N(mu=-1.926, sigma=1.055)",1.0553085118710956,-1.9259073673593765
6395,Dmitri,KARAMAN,"N(mu=-1.930, sigma=1.055)",1.0546530008740123,-1.9298933922813688
4062,Zorbey,AKTUYUN,"N(mu=-1.939, sigma=0.516)",0.5155954204758535,-1.9391378218463244
4813,Adrian,MARGEA,"N(mu=-1.939, sigma=0.515)",0.5146995173110595,-1.9392139244786002
4855,Carlos Augusto,GOUVEIA,"N(mu=-1.940, sigma=1.131)",1.1314918666586273,-1.9402273400026846
3786,Ricardo,COIMBRA,"N(mu=-1.958, sigma=0.599)",0.5992895485267694,-1.9576636540404544
4874,Denis,ZHENDINSKIY,"N(mu=-1.971, sigma=0.737)",0.7373647801359264,-1.971416001205456
1893,Charlie,SCHREIBER,"N(mu=-1.977, sigma=0.782)",0.7819501760161716,-1.9771762497477192
239,Nikolai,MOROZOV,"N(mu=-1.978, sigma=1.055)",1.0545246466933584,-1.977977907272132
1052,Calrin,CURTIS,"N(mu=-1.981, sigma=0.432)",0.43161486244858877,-1.9812603971235356
13106,Alex,MENDES JÚNIOR,"N(mu=-1.990, sigma=1.021)",1.020613949359388,-1.9899782550287357
6405,Yeo,MARCUS ,"N(mu=-1.998, sigma=0.773)",0.7727264312257136,-1.9975945690208985
6229,Abdul Qayum,BIN ABD JALANI,"N(mu=-2.002, sigma=1.147)",1.147013209370797,-2.0020578626573595
14653,Diego Ernesto,VÁZQUEZ,"N(mu=-2.002, sigma=1.011)",1.0105449102095359,-2.002296194676521
3872,Rasmus,HOLM ESKILDSEN,"N(mu=-2.003, sigma=1.007)",1.0071433566179193,-2.002976542537424
11457,Dzmitry,NIKANORAU,"N(mu=-2.006, sigma=0.727)",0.727390067941581,-2.0060368544846825
2392,Yuki,NAJIMA,"N(mu=-2.007, sigma=1.048)",1.047893241063754,-2.0074711778056797
12665,Oleksii,TYTARENKO,"N(mu=-2.008, sigma=0.725)",0.7250593184333605,-2.0078521484711893
6055,Juraj,RAVAS,"N(mu=-2.009, sigma=0.481)",0.4813205928588869,-2.009460378375244
2632,Lokesh,RAJAN,"N(mu=-2.010, sigma=0.753)",0.7532505095680665,-2.0101576254035094
3348,Mohd Izzat,MOHD SHOKOR,"N(mu=-2.011, sigma=1.017)",1.017483885297163,-2.011470216260499
6327,Marvin,SILVA KÜHNE,"N(mu=-2.014, sigma=1.067)",1.0670262569540256,-2.014184348199677
4754,Gyula,JUHASZ,"N(mu=-2.014, sigma=1.064)",1.0636682868108416,-2.014303548451214
5970,Janis,PRIZAVOITS,"N(mu=-2.020, sigma=0.837)",0.8369432568039235,-2.0201121931318538
12310,Joshua,BRUYNS,"N(mu=-2.026, sigma=0.729)",0.7292112083835672,-2.0259355917314044
2173,András,KIRÁLY ,"N(mu=-2.027, sigma=0.748)",0.7480640611061974,-2.0273561169435377
2601,Mark,SCANLON,"N(mu=-2.031, sigma=0.401)",0.40072733313761316,-2.031367173509663
3728,George,SANDERS,"N(mu=-2.043, sigma=0.431)",0.4306019781762593,-2.042602204249517
3629,Muhammad Hilman,HARON,"N(mu=-2.044, sigma=0.784)",0.7836365587388371,-2.0444101291285794
11453,Ionut-Cosmin,ATOMEI,"N(mu=-2.045, sigma=0.730)",0.7301377882724875,-2.044862333850787
4208,Emmanuel,ESTRADA DE ARTOLA,"N(mu=-2.046, sigma=1.022)",1.0215180990421786,-2.046069936503334
3519,Majid,SHOKATMOGHADAM,"N(mu=-2.048, sigma=1.016)",1.0162581054933801,-2.04750874868584
