,firstname,lastname,current,sigma,mu
110,Iuliia,KAPLINA,"N(mu=-3.035, sigma=0.768)",0.7683050088113756,-3.0351119517172163
12901,Laura,FARHAT DE ARAUJO FRAGA TIMO,"N(mu=-3.054, sigma=1.086)",1.0857028930659531,-3.054017490067868
3378,Alexandra,ZHIZNEVSKAYA,"N(mu=-3.057, sigma=0.898)",0.898340331879668,-3.0567961415396776
9793,Mia,KERO,"N(mu=-3.065, sigma=1.205)",1.2048146763420773,-3.0645273384468377
13559,Jihyeon,LIM,"N(mu=-3.065, sigma=1.144)",1.1435140177581073,-3.0646550476563013
3469,Sima,SOLTANI,"N(mu=-3.066, sigma=0.856)",0.8560171342137216,-3.0659474699341485
4500,Florence,GAS,"N(mu=-3.067, sigma=0.892)",0.8920132031923186,-3.066915928722992
13780,Ariane,JANATA-BURNS,"N(mu=-3.071, sigma=0.743)",0.7433447082347515,-3.0710430588777187
5509,Radiana,MANEVA,"N(mu=-3.077, sigma=1.070)",1.0696369877283352,-3.0771479801912114
2855,Anna,BROZEK,"N(mu=-3.105, sigma=0.396)",0.3963010287206203,-3.104739669958739
13845,Rattankorn,SUTHAPHAISANWITHAYA,"N(mu=-3.106, sigma=1.040)",1.0403438377411924,-3.1059061364378238
3482,Hadis,NAZARIROBATI,"N(mu=-3.117, sigma=1.060)",1.0595787118875861,-3.117146415491084
14677,Grecia Daniela,HERNANDEZ GUERRERO,"N(mu=-3.133, sigma=0.782)",0.7820886745042118,-3.132949501432179
4162,Dombrovska,INTA,"N(mu=-3.142, sigma=0.762)",0.7617419441440618,-3.1421272276350742
4066,Buket,AKÇA,"N(mu=-3.203, sigma=0.808)",0.807997832828093,-3.2025695635195737
3759,Sarah,TETZLAFF,"N(mu=-3.205, sigma=0.507)",0.506941322261955,-3.2045869996431056
2963,Peiyang,TIAN,"N(mu=-3.207, sigma=1.046)",1.0459180146604687,-3.2073749031167917
12939,Sara,TRAJKOSKA,"N(mu=-3.226, sigma=0.620)",0.6202622935098157,-3.225799893123424
11259,Fujiyanti,WIDIA,"N(mu=-3.234, sigma=1.044)",1.0437825162425007,-3.2342258927291927
4057,Iroda,RAPIKOVA,"N(mu=-3.241, sigma=1.055)",1.0549202662144659,-3.240529724910796
3912,Carmen,CONTRERAS,"N(mu=-3.247, sigma=1.069)",1.0691417123633182,-3.2473543980673494
2652,Shivani,CHARAK,"N(mu=-3.277, sigma=1.137)",1.1367074867544484,-3.2766926552423175
4077,Fatma,BASOGLU KABRAN,"N(mu=-3.278, sigma=0.662)",0.6618953041862489,-3.27780579664151
836,Maja,JONJIC ARNAUTOVIC,"N(mu=-3.296, sigma=1.176)",1.1762887350084557,-3.2963964881315473
5045,Gail,ROTHSCHILD,"N(mu=-3.305, sigma=1.098)",1.0983254069682777,-3.3052477355857706
2071,Seohyun,KIM,"N(mu=-3.307, sigma=1.319)",1.3186957567257815,-3.3071013270113765
2499,Siobhan,DOBIE,"N(mu=-3.314, sigma=0.655)",0.6554118628794967,-3.313509759620218
3785,Beatriz,COIMBRA,"N(mu=-3.314, sigma=0.628)",0.628498126226648,-3.3136312240281
7376,Ömür,ÖZLEM,"N(mu=-3.317, sigma=1.078)",1.0776992708003845,-3.316978773813335
12308,Tegwen,OATES,"N(mu=-3.318, sigma=0.750)",0.7502267215748433,-3.318048914051362
3438,Katsiaryna,PAHUDA,"N(mu=-3.347, sigma=1.073)",1.0725852812997905,-3.3472080599325547
2617,Smriti,SINGH,"N(mu=-3.348, sigma=1.169)",1.1691676226975944,-3.3481073667553325
11372,Sukma,LINTANG CAHYANI,"N(mu=-3.364, sigma=1.047)",1.0468926659104687,-3.364067022206158
11521,Lurdes,GADALA-MARIA,"N(mu=-3.393, sigma=1.089)",1.0893709673156728,-3.392623193593898
4220,María Fernanda,HIDALGO AMEZQUITA,"N(mu=-3.427, sigma=0.567)",0.5670353315589485,-3.427170525455411
4065,Sevda,GEYIK,"N(mu=-3.427, sigma=0.627)",0.6266650085199638,-3.427264773117556
2722,Crina,OCHENATU,"N(mu=-3.446, sigma=0.615)",0.6153322529068891,-3.446088884477183
6243,Mariana,FIERRO,"N(mu=-3.460, sigma=0.878)",0.8779182238832237,-3.4603159915253334
13105,Camila,FLORES,"N(mu=-3.461, sigma=1.080)",1.0795916331736894,-3.4614765402576797
6385,Veronique,GOSSELIN,"N(mu=-3.465, sigma=1.161)",1.1606650571349884,-3.465026556256833
13072,Viktoriya,ADAMENKO,"N(mu=-3.496, sigma=1.050)",1.0496585125820221,-3.495524860006652
3328,Choirul,UMI CAHYANING AYUB,"N(mu=-3.511, sigma=0.551)",0.5514937564290313,-3.5112998689557324
11805,Dasom,YUN,"N(mu=-3.530, sigma=0.856)",0.8564013149844698,-3.529702737028977
14644,Vinnith,IM,"N(mu=-3.564, sigma=0.827)",0.8269457743928575,-3.564382728647257
5631,Helen,KEAN,"N(mu=-3.609, sigma=0.940)",0.9404732718040565,-3.6090614926260485
14637,Iris Pamela,DURON ANTONIO,"N(mu=-3.616, sigma=0.781)",0.7814189052703124,-3.615969652314267
1817,Juliana,PRICE,"N(mu=-3.675, sigma=0.860)",0.8596669581549771,-3.6748351371272308
4087,Duru Güneş,YALCIN,"N(mu=-3.680, sigma=1.089)",1.0886792309648194,-3.6801573957845894
11519,Yasmin,HERRERA,"N(mu=-3.705, sigma=1.108)",1.1084779880226092,-3.705220970214979
4182,Swastika,CHAUDHARY,"N(mu=-3.723, sigma=1.175)",1.175050368467607,-3.723497897549356
2638,Nehaa,PRAKASH,"N(mu=-3.781, sigma=1.198)",1.1979291526849867,-3.78136837743022
2213,Ka-Yan,WONG ,"N(mu=-3.792, sigma=1.083)",1.0833221757521154,-3.7920471070649877
2220,Hoi-Ying,TO,"N(mu=-3.809, sigma=0.906)",0.9058214195951347,-3.8093199211351787
6460,Adriana,MÁRQUEZ,"N(mu=-3.848, sigma=1.196)",1.1964739494485892,-3.8478100945119817
4700,Sarah,LAGOFFUN,"N(mu=-3.849, sigma=1.216)",1.2158164287329736,-3.849024246644578
4997,Amanda,SPEED,"N(mu=-3.854, sigma=1.072)",1.0721183275813824,-3.854335819762351
6162,Aysel,SULTANOVA,"N(mu=-3.904, sigma=0.755)",0.7549128625713524,-3.9038495224986822
7435,Sviatlana,FEDARKEVICH,"N(mu=-3.939, sigma=1.242)",1.2419557541225914,-3.9391493231406103
4435,Anna,KRAJUSHKINA,"N(mu=-3.948, sigma=0.675)",0.6754817562458509,-3.948386253683126
5625,Sandra,BAKULIC,"N(mu=-3.955, sigma=0.631)",0.6305585674439147,-3.955174520143118
2221,Pui-Yim,LAU,"N(mu=-4.007, sigma=1.045)",1.0447415211095188,-4.006872814714735
7149,Camilla,PAYAN,"N(mu=-4.008, sigma=1.372)",1.3723366853657861,-4.007530905913391
131,Valeriia,DERIABINA,"N(mu=-4.025, sigma=1.137)",1.137420292397306,-4.025167819290876
3337,Aries,SUSANTI RAHAYU,"N(mu=-4.059, sigma=0.583)",0.5827293675079454,-4.058670951671202
361,Lisa,HARDIQUEST,"N(mu=-4.070, sigma=1.224)",1.2243323197011566,-4.069576511273539
5491,Zosya,ASTASHOVA,"N(mu=-4.146, sigma=2.377)",2.3769824366932557,-4.146468257905939
4071,Ayşe,NARMANLI,"N(mu=-4.204, sigma=0.847)",0.8468880458955722,-4.203703859615784
7364,Nicolette,HONSON,"N(mu=-4.210, sigma=1.101)",1.1009630366454248,-4.210199177367651
6386,Ashley,VEEVERS,"N(mu=-4.247, sigma=1.229)",1.229113673309578,-4.247427175220849
2619,Senjam Debala,DEVI,"N(mu=-4.270, sigma=0.896)",0.8964912551193749,-4.270106604681262
2212,Wing Sze,YUEN,"N(mu=-4.285, sigma=1.001)",1.0012220607912905,-4.284716206426908
5134,Lucy,ATKINSON,"N(mu=-4.474, sigma=0.761)",0.7611504281950998,-4.473569085399842
7363,Elisavet,MICHOU,"N(mu=-4.497, sigma=1.119)",1.1191057444168897,-4.496571989596376
5584,Isabel,BOAVIDA,"N(mu=-4.503, sigma=0.641)",0.6414631958300105,-4.502751173928231
2636,Dhanshri,LEKURWALA,"N(mu=-4.527, sigma=0.854)",0.8541980990995923,-4.526818412481849
1070,Hannah,SEALY-FISHER,"N(mu=-4.534, sigma=0.858)",0.8583616578185821,-4.533502354052232
7150,Pascale,HERNANDEZ,"N(mu=-4.540, sigma=1.399)",1.3986756526655537,-4.540348486813955
5734,Valeriya,LESHCHENKO,"N(mu=-4.624, sigma=3.742)",3.742332150735754,-4.623677412748592
6015,Olena,SHURUBOR,"N(mu=-4.673, sigma=1.331)",1.3314503358875092,-4.672716790415829
4499,Laurence,DOULAT,"N(mu=-4.696, sigma=0.985)",0.9847437797960524,-4.695625363634539
2232,Suet-Ying,LAM,"N(mu=-4.708, sigma=1.211)",1.2106121355027268,-4.708082753939672
2639,Prerna,DANGI,"N(mu=-4.717, sigma=1.260)",1.2597051219134487,-4.717169459512322
11650,Sofia Alejandra,HERRERA VEGA CENTENO,"N(mu=-4.862, sigma=0.848)",0.8484931217779254,-4.86156536809371
5995,Marie Line,MADELAINE,"N(mu=-4.862, sigma=2.233)",2.2329360155473563,-4.8618382131666005
5268,Natalia,BARANOVA,"N(mu=-4.867, sigma=3.718)",3.7176239062712724,-4.867298478936306
5594,Marisa,CORREIA,"N(mu=-4.954, sigma=0.671)",0.6713129825392696,-4.953621523663993
6161,Konul,HUSEYNOVA,"N(mu=-5.049, sigma=0.945)",0.9445958900970756,-5.048921592770471
7377,Rute,DELGADO,"N(mu=-5.069, sigma=1.211)",1.2111570589343308,-5.069275556631038
7151,Aurélie,BOUSSARD,"N(mu=-5.111, sigma=1.419)",1.4192437427104678,-5.111183639383064
2630,Mayuri,DESHMUKH,"N(mu=-5.232, sigma=1.295)",1.2954592946861523,-5.231953631625064
5347,Lai-Sho,CHENG,"N(mu=-5.340, sigma=1.175)",1.1754831031192314,-5.339570814553569
3858,Nea,HERFORTH BAEHR,"N(mu=-5.461, sigma=1.672)",1.6722956567357905,-5.4608794317183005
7448,Ana,PATINO,"N(mu=-5.468, sigma=2.087)",2.086860236198355,-5.46844036641872
4653,Annika,BERGQVIST,"N(mu=-5.645, sigma=3.496)",3.49568142477591,-5.645183295454206
4664,Sara,PERENZONI,"N(mu=-5.648, sigma=3.506)",3.5056086392736256,-5.64757022997169
5447,Qingzhu,HUANG,"N(mu=-5.658, sigma=1.719)",1.7190617383957139,-5.65800838461833
6227,Kajsa,WIKLUND,"N(mu=-5.703, sigma=3.493)",3.493093376629524,-5.702890862570208
4986,Wangmu,GESANG,"N(mu=-5.851, sigma=3.469)",3.4694183524343907,-5.851333196036046
4974,Elena,BRUNNER,"N(mu=-5.883, sigma=3.458)",3.4575017872895186,-5.8834240656335846
4862,Alena,DEMKO,"N(mu=-5.884, sigma=3.443)",3.4428689769376226,-5.883853087693028
5202,Claire,MATHIEU,"N(mu=-6.105, sigma=3.389)",3.389095295696191,-6.104875556833611
6149,Gunel,QULIYEVA,"N(mu=-6.190, sigma=3.380)",3.3796388444066334,-6.190257157653542
2067,Jiyeon,JEON,"N(mu=-6.205, sigma=2.154)",2.1537342871486937,-6.205137777867557
5405,Daila,OJEDA SANCHEZ,"N(mu=-6.233, sigma=3.356)",3.3555420259865962,-6.233019787507265
7116,Ana Belen,UBEDA,"N(mu=-6.278, sigma=3.401)",3.4008499547672737,-6.277869009380808
7328,Eerika,PAWLI,"N(mu=-6.354, sigma=3.334)",3.333610908538796,-6.353977644366353
5530,Zuzana,ULRICHOVA,"N(mu=-6.418, sigma=3.337)",3.336826812677202,-6.418201010388746
6077,Rianne,VAN DEN BERG,"N(mu=-6.503, sigma=3.307)",3.307382148019357,-6.503166062634531
6173,Adriana Vanessa,FOURNIER CASTILLO,"N(mu=-6.518, sigma=3.306)",3.3059288168510235,-6.518288295443056
4894,Marianne,VAN DER  STEEN,"N(mu=-6.700, sigma=3.291)",3.2912971045206243,-6.699982323517435
12623,Rosa,ARNOLD,"N(mu=-6.761, sigma=3.239)",3.2393994999279805,-6.760838852983928
7132,Elisabetta,BOLDRIN,"N(mu=-6.762, sigma=3.278)",3.278053109019062,-6.761646969398281
5316,Jen,LEMAIRE,"N(mu=-6.766, sigma=3.275)",3.275109744728014,-6.765588374838158
4838,Selena,WONG,"N(mu=-6.847, sigma=3.256)",3.2562249537031613,-6.847234076668769
5587,Sarah Jane,ROSETE,"N(mu=-6.871, sigma=1.963)",1.962987466844331,-6.871019311025169
2160,Ting-Chen,YAO,"N(mu=-6.876, sigma=3.221)",3.220895225006472,-6.8763115091003515
5046,Maureen,KUNZ,"N(mu=-6.911, sigma=3.344)",3.343611705139221,-6.911330152472302
2735,Ruxandra-Georgeta,BARBULESCU,"N(mu=-7.235, sigma=2.208)",2.2078729252520684,-7.23488558251449
6255,Reyhan,MAMMADOVA ,"N(mu=-7.346, sigma=2.047)",2.0466816849750233,-7.3464641548327645
5753,Aleksandra,KODZIK,"N(mu=-7.350, sigma=2.919)",2.9194432793791862,-7.349901946765553
7380,Stephanie,HOPKINS,"N(mu=-7.415, sigma=1.964)",1.9636228960171165,-7.414923499392149
4501,Valérie,CHAUVET,"N(mu=-7.654, sigma=3.137)",3.137094313806415,-7.654367315816109
5492,Yevgeniya,SOBOLEVA,"N(mu=-7.697, sigma=3.493)",3.4929611110021472,-7.697470529373093
12821,Valeriia,KORYTTSEVA,"N(mu=-7.717, sigma=3.089)",3.0893452633438323,-7.71701458837222
4572,Marina,MALAMID,"N(mu=-7.983, sigma=3.125)",3.1251269631591008,-7.98314934148992
6387,Esti,TWEG,"N(mu=-8.047, sigma=3.045)",3.0447061428766284,-8.04741717545639
2539,Lilly,MAGDITSCH,"N(mu=-8.149, sigma=3.077)",3.0768558192212083,-8.14940739697813
639,Eleanor,GLENNIE,"N(mu=-8.376, sigma=3.055)",3.0551547066349976,-8.376468436212967
5448,Chiu-Mei,CHANG,"N(mu=-8.480, sigma=2.320)",2.3204784358773534,-8.479759424899965
7449,Maja,PETROVSKA,"N(mu=-8.704, sigma=3.242)",3.2415440419571384,-8.703505627727225
7152,Sidonie,FROMENTIN,"N(mu=-8.887, sigma=2.967)",2.9667862905220352,-8.887402181081152
2624,Flavia Pereira,SONALI,"N(mu=-9.161, sigma=2.546)",2.54580622050109,-9.161239654257349
2086,Saedasom,JUNG,"N(mu=-9.292, sigma=3.202)",3.2023897676991027,-9.292221189928595
2733,Judit,NAGY ,"N(mu=-10.131, sigma=3.142)",3.1415080926584653,-10.130555637179981
5819,Orquidea,LEÓN JUAREZ,"N(mu=-10.270, sigma=3.010)",3.0095199168499502,-10.270017154307515
6254,Sima,SEFEROVA,"N(mu=-10.431, sigma=2.712)",2.712166018846271,-10.430569440874336
5449,Yi-Fang,HOUNG,"N(mu=-11.170, sigma=3.109)",3.108970021863391,-11.169567821345161
